user_id,steps_day,steps_night,day_ratio,hours_sum,hours_ratio
13302,110.0,0.0,1.0,5,0.10204081632653061
13303,0.0,31.0,0.0,1,0.02040816326530612
13304,35.0,0.0,1.0,2,0.04081632653061224
13305,3.0,1.0,0.75,2,0.04081632653061224
13306,21.0,3.0,0.875,6,0.12244897959183673
13307,6.0,0.0,1.0,1,0.02040816326530612
13308,3.0,1.0,0.75,2,0.04081632653061224
13309,7.0,7.0,0.5,3,0.061224489795918366
13310,49.0,63.0,0.4375,5,0.10204081632653061
13311,2.0,0.0,1.0,1,0.02040816326530612
13312,2.0,0.0,1.0,1,0.02040816326530612
13313,6.0,13.0,0.3157894736842105,6,0.12244897959183673
13314,0.0,33.0,0.0,1,0.02040816326530612
13315,9.0,7.0,0.5625,4,0.08163265306122448
13316,345.0,9.0,0.9745762711864406,10,0.20408163265306123
13317,6.0,0.0,1.0,1,0.02040816326530612
13318,18.0,0.0,1.0,1,0.02040816326530612
13319,34.0,0.0,1.0,1,0.02040816326530612
13320,18.0,0.0,1.0,4,0.08163265306122448
13321,3.0,0.0,1.0,1,0.02040816326530612
13322,0.0,35.0,0.0,2,0.04081632653061224
13323,0.0,101.0,0.0,3,0.061224489795918366
13324,13.0,0.0,1.0,6,0.12244897959183673
13325,6.0,0.0,1.0,1,0.02040816326530612
13326,129.0,0.0,1.0,4,0.08163265306122448
13327,3.0,0.0,1.0,1,0.02040816326530612
13328,14.0,0.0,1.0,1,0.02040816326530612
13329,0.0,6.0,0.0,1,0.02040816326530612
13330,44.0,0.0,1.0,3,0.061224489795918366
13331,33.0,40.0,0.4520547945205479,3,0.061224489795918366
13332,3.0,0.0,1.0,1,0.02040816326530612
13333,0.0,8.0,0.0,1,0.02040816326530612
13334,2.0,0.0,1.0,1,0.02040816326530612
13335,38.0,61.0,0.3838383838383838,3,0.061224489795918366
13336,0.0,47.0,0.0,1,0.02040816326530612
13337,22.0,0.0,1.0,1,0.02040816326530612
13338,329.0,0.0,1.0,1,0.02040816326530612
13339,0.0,3.0,0.0,1,0.02040816326530612
13340,6.0,0.0,1.0,1,0.02040816326530612
13341,0.0,3.0,0.0,1,0.02040816326530612
13342,38.0,0.0,1.0,2,0.04081632653061224
13343,3.0,0.0,1.0,1,0.02040816326530612
13344,0.0,73.0,0.0,3,0.061224489795918366
13345,6.0,28.0,0.17647058823529413,2,0.04081632653061224
13346,18.0,0.0,1.0,1,0.02040816326530612
13347,250.0,47.0,0.8417508417508418,15,0.30612244897959184
13348,0.0,25.0,0.0,1,0.02040816326530612
13349,22.0,0.0,1.0,1,0.02040816326530612
13350,52.0,0.0,1.0,2,0.04081632653061224
13351,159.0,1.0,0.99375,8,0.16326530612244897
13352,70.0,22.0,0.7608695652173914,9,0.1836734693877551
13353,0.0,26.0,0.0,1,0.02040816326530612
13354,0.0,2.0,0.0,1,0.02040816326530612
13355,94.0,15.0,0.8623853211009175,4,0.08163265306122448
13356,0.0,24.0,0.0,1,0.02040816326530612
13357,3.0,0.0,1.0,1,0.02040816326530612
13358,3.0,0.0,1.0,1,0.02040816326530612
13359,110.0,0.0,1.0,4,0.08163265306122448
13360,125.0,0.0,1.0,6,0.12244897959183673
13361,1.0,46.0,0.02127659574468085,2,0.04081632653061224
13362,8.0,19.0,0.2962962962962963,8,0.16326530612244897
13363,29.0,0.0,1.0,3,0.061224489795918366
13364,3.0,0.0,1.0,1,0.02040816326530612
13365,57.0,31.0,0.6477272727272727,2,0.04081632653061224
13366,130.0,0.0,1.0,9,0.1836734693877551
13367,6.0,8.0,0.42857142857142855,5,0.10204081632653061
13368,30.0,0.0,1.0,1,0.02040816326530612
13369,3.0,37.0,0.075,2,0.04081632653061224
13370,3.0,0.0,1.0,1,0.02040816326530612
13371,3.0,0.0,1.0,1,0.02040816326530612
13372,6.0,0.0,1.0,1,0.02040816326530612
13373,39.0,0.0,1.0,5,0.10204081632653061
13374,2.0,0.0,1.0,1,0.02040816326530612
13375,0.0,28.0,0.0,1,0.02040816326530612
13376,0.0,108.0,0.0,2,0.04081632653061224
13377,245.0,27.0,0.9007352941176471,10,0.20408163265306123
13378,75.0,0.0,1.0,11,0.22448979591836735
13379,0.0,4.0,0.0,2,0.04081632653061224
13380,3.0,0.0,1.0,1,0.02040816326530612
13381,0.0,2.0,0.0,1,0.02040816326530612
13382,28.0,0.0,1.0,1,0.02040816326530612
13383,0.0,3.0,0.0,1,0.02040816326530612
13384,2.0,0.0,1.0,1,0.02040816326530612
13385,606.0,228.0,0.7266187050359713,31,0.6326530612244898
13386,76.0,0.0,1.0,1,0.02040816326530612
13387,8.0,0.0,1.0,2,0.04081632653061224
13388,0.0,37.0,0.0,1,0.02040816326530612
13389,3.0,0.0,1.0,1,0.02040816326530612
13390,31.0,0.0,1.0,2,0.04081632653061224
13391,3.0,0.0,1.0,1,0.02040816326530612
13392,25.0,0.0,1.0,1,0.02040816326530612
13393,8.0,0.0,1.0,1,0.02040816326530612
13394,24.0,13.0,0.6486486486486487,2,0.04081632653061224
13396,3.0,0.0,1.0,1,0.02040816326530612
13398,5.0,0.0,1.0,2,0.04081632653061224
13399,29.0,0.0,1.0,1,0.02040816326530612
13400,52.0,9.0,0.8524590163934426,9,0.1836734693877551
13401,2.0,0.0,1.0,1,0.02040816326530612
13402,13.0,12.0,0.52,8,0.16326530612244897
13403,155.0,204.0,0.43175487465181056,11,0.22448979591836735
13404,54.0,0.0,1.0,1,0.02040816326530612
13405,13.0,0.0,1.0,1,0.02040816326530612
13406,0.0,35.0,0.0,1,0.02040816326530612
13407,5.0,0.0,1.0,3,0.061224489795918366
13408,34.0,0.0,1.0,2,0.04081632653061224
13410,0.0,3.0,0.0,1,0.02040816326530612
13411,3.0,0.0,1.0,1,0.02040816326530612
13412,3.0,0.0,1.0,1,0.02040816326530612
13413,0.0,31.0,0.0,1,0.02040816326530612
13414,6.0,0.0,1.0,1,0.02040816326530612
13415,40.0,63.0,0.3883495145631068,6,0.12244897959183673
13416,41.0,1.0,0.9761904761904762,3,0.061224489795918366
13417,3.0,0.0,1.0,1,0.02040816326530612
13418,7.0,0.0,1.0,1,0.02040816326530612
13420,4.0,0.0,1.0,1,0.02040816326530612
13421,86.0,189.0,0.31272727272727274,8,0.16326530612244897
13422,64.0,0.0,1.0,2,0.04081632653061224
13423,9.0,0.0,1.0,1,0.02040816326530612
13424,83.0,0.0,1.0,2,0.04081632653061224
13425,0.0,6.0,0.0,1,0.02040816326530612
13426,334.0,408.0,0.4501347708894879,10,0.20408163265306123
13428,289.0,151.0,0.6568181818181819,13,0.2653061224489796
13429,3.0,0.0,1.0,1,0.02040816326530612
13430,35.0,0.0,1.0,1,0.02040816326530612
13432,19.0,1.0,0.95,3,0.061224489795918366
13433,34.0,0.0,1.0,1,0.02040816326530612
13434,0.0,39.0,0.0,1,0.02040816326530612
13435,0.0,3.0,0.0,1,0.02040816326530612
13436,3.0,0.0,1.0,1,0.02040816326530612
13437,3.0,0.0,1.0,1,0.02040816326530612
13438,36.0,0.0,1.0,1,0.02040816326530612
13439,8.0,0.0,1.0,1,0.02040816326530612
13440,0.0,3.0,0.0,1,0.02040816326530612
13441,67.0,0.0,1.0,2,0.04081632653061224
13442,16.0,0.0,1.0,1,0.02040816326530612
13443,53.0,42.0,0.5578947368421052,5,0.10204081632653061
13444,4.0,37.0,0.0975609756097561,4,0.08163265306122448
13445,31.0,0.0,1.0,1,0.02040816326530612
13446,24.0,0.0,1.0,1,0.02040816326530612
13447,33.0,19.0,0.6346153846153846,4,0.08163265306122448
13448,19.0,0.0,1.0,1,0.02040816326530612
13449,31.0,0.0,1.0,1,0.02040816326530612
13450,184.0,76.0,0.7076923076923077,13,0.2653061224489796
13451,7.0,0.0,1.0,1,0.02040816326530612
13452,241.0,148.0,0.6195372750642674,12,0.24489795918367346
13453,3.0,0.0,1.0,1,0.02040816326530612
13454,71.0,0.0,1.0,1,0.02040816326530612
13455,0.0,43.0,0.0,1,0.02040816326530612
13456,3.0,0.0,1.0,1,0.02040816326530612
13457,23.0,0.0,1.0,1,0.02040816326530612
13458,10.0,0.0,1.0,1,0.02040816326530612
13459,3.0,0.0,1.0,1,0.02040816326530612
13460,35.0,0.0,1.0,2,0.04081632653061224
13462,0.0,3.0,0.0,1,0.02040816326530612
13463,5.0,0.0,1.0,1,0.02040816326530612
13464,4.0,0.0,1.0,1,0.02040816326530612
13465,3.0,0.0,1.0,1,0.02040816326530612
13466,56.0,0.0,1.0,2,0.04081632653061224
13467,5.0,1.0,0.8333333333333334,3,0.061224489795918366
13468,101.0,0.0,1.0,1,0.02040816326530612
13469,0.0,432.0,0.0,3,0.061224489795918366
13470,41.0,125.0,0.2469879518072289,6,0.12244897959183673
13471,4.0,0.0,1.0,2,0.04081632653061224
13472,26.0,0.0,1.0,2,0.04081632653061224
13473,29.0,0.0,1.0,2,0.04081632653061224
13474,26.0,2.0,0.9285714285714286,2,0.04081632653061224
13475,0.0,37.0,0.0,1,0.02040816326530612
13476,3.0,0.0,1.0,1,0.02040816326530612
13478,21.0,48.0,0.30434782608695654,4,0.08163265306122448
13479,3.0,0.0,1.0,1,0.02040816326530612
13480,179.0,0.0,1.0,5,0.10204081632653061
13481,5.0,0.0,1.0,1,0.02040816326530612
13482,105.0,0.0,1.0,3,0.061224489795918366
13483,36.0,0.0,1.0,2,0.04081632653061224
13484,0.0,45.0,0.0,1,0.02040816326530612
13485,0.0,3.0,0.0,1,0.02040816326530612
13486,30.0,8.0,0.7894736842105263,11,0.22448979591836735
13487,188.0,0.0,1.0,11,0.22448979591836735
13488,3.0,0.0,1.0,1,0.02040816326530612
13489,2.0,0.0,1.0,1,0.02040816326530612
13490,4.0,31.0,0.11428571428571428,2,0.04081632653061224
13491,0.0,3.0,0.0,1,0.02040816326530612
13492,0.0,3.0,0.0,1,0.02040816326530612
13493,0.0,3.0,0.0,1,0.02040816326530612
13494,90.0,0.0,1.0,2,0.04081632653061224
13495,28.0,0.0,1.0,1,0.02040816326530612
13496,35.0,0.0,1.0,1,0.02040816326530612
13497,112.0,0.0,1.0,6,0.12244897959183673
13498,3.0,3.0,0.5,2,0.04081632653061224
13499,35.0,0.0,1.0,1,0.02040816326530612
13500,36.0,0.0,1.0,1,0.02040816326530612
13501,3.0,0.0,1.0,1,0.02040816326530612
13502,6.0,0.0,1.0,1,0.02040816326530612
13503,7.0,0.0,1.0,2,0.04081632653061224
13504,7.0,0.0,1.0,3,0.061224489795918366
13505,105.0,20.0,0.84,14,0.2857142857142857
13507,105.0,14.0,0.8823529411764706,4,0.08163265306122448
13508,3.0,0.0,1.0,1,0.02040816326530612
13509,346.0,64.0,0.8439024390243902,10,0.20408163265306123
13510,22.0,71.0,0.23655913978494625,4,0.08163265306122448
13511,0.0,3.0,0.0,1,0.02040816326530612
13512,0.0,3.0,0.0,1,0.02040816326530612
13513,40.0,0.0,1.0,3,0.061224489795918366
13514,20.0,0.0,1.0,4,0.08163265306122448
13515,0.0,3.0,0.0,1,0.02040816326530612
13516,30.0,0.0,1.0,1,0.02040816326530612
13517,33.0,0.0,1.0,2,0.04081632653061224
13518,35.0,1.0,0.9722222222222222,3,0.061224489795918366
13519,205.0,0.0,1.0,6,0.12244897959183673
13520,32.0,0.0,1.0,1,0.02040816326530612
13521,3.0,0.0,1.0,1,0.02040816326530612
13522,0.0,3.0,0.0,1,0.02040816326530612
13523,0.0,21.0,0.0,1,0.02040816326530612
13524,75.0,0.0,1.0,2,0.04081632653061224
13525,0.0,3.0,0.0,1,0.02040816326530612
13526,21.0,85.0,0.19811320754716982,4,0.08163265306122448
13527,35.0,37.0,0.4861111111111111,3,0.061224489795918366
13528,14.0,0.0,1.0,1,0.02040816326530612
13529,35.0,0.0,1.0,1,0.02040816326530612
13530,173.0,274.0,0.3870246085011186,10,0.20408163265306123
13531,0.0,6.0,0.0,1,0.02040816326530612
13532,13.0,0.0,1.0,3,0.061224489795918366
13533,90.0,109.0,0.45226130653266333,9,0.1836734693877551
13534,26.0,0.0,1.0,2,0.04081632653061224
13535,0.0,3.0,0.0,1,0.02040816326530612
13538,0.0,37.0,0.0,1,0.02040816326530612
13539,16.0,0.0,1.0,1,0.02040816326530612
13540,48.0,0.0,1.0,1,0.02040816326530612
13541,3.0,0.0,1.0,1,0.02040816326530612
13542,3.0,0.0,1.0,1,0.02040816326530612
13543,37.0,0.0,1.0,1,0.02040816326530612
13544,19.0,0.0,1.0,1,0.02040816326530612
13545,0.0,24.0,0.0,1,0.02040816326530612
13546,0.0,34.0,0.0,1,0.02040816326530612
13547,10.0,22.0,0.3125,2,0.04081632653061224
13548,6.0,0.0,1.0,1,0.02040816326530612
13549,70.0,32.0,0.6862745098039216,7,0.14285714285714285
13550,403.0,417.0,0.49146341463414633,18,0.3673469387755102
13551,116.0,61.0,0.655367231638418,6,0.12244897959183673
13553,0.0,3.0,0.0,1,0.02040816326530612
13554,6.0,0.0,1.0,1,0.02040816326530612
13555,71.0,0.0,1.0,2,0.04081632653061224
13556,76.0,24.0,0.76,4,0.08163265306122448
13557,16.0,4.0,0.8,3,0.061224489795918366
13558,34.0,0.0,1.0,1,0.02040816326530612
13559,19.0,35.0,0.35185185185185186,5,0.10204081632653061
13560,3.0,0.0,1.0,1,0.02040816326530612
13561,3.0,32.0,0.08571428571428572,3,0.061224489795918366
13562,3.0,0.0,1.0,1,0.02040816326530612
13563,6.0,0.0,1.0,1,0.02040816326530612
13564,45.0,0.0,1.0,1,0.02040816326530612
13565,3.0,0.0,1.0,1,0.02040816326530612
13567,3.0,0.0,1.0,1,0.02040816326530612
13568,3.0,0.0,1.0,1,0.02040816326530612
13569,0.0,36.0,0.0,1,0.02040816326530612
13570,35.0,0.0,1.0,1,0.02040816326530612
13571,0.0,3.0,0.0,1,0.02040816326530612
13572,0.0,3.0,0.0,1,0.02040816326530612
13573,3.0,0.0,1.0,1,0.02040816326530612
13574,3.0,0.0,1.0,1,0.02040816326530612
13575,6.0,0.0,1.0,1,0.02040816326530612
13576,103.0,0.0,1.0,3,0.061224489795918366
13577,0.0,35.0,0.0,1,0.02040816326530612
13578,3.0,0.0,1.0,1,0.02040816326530612
13579,82.0,0.0,1.0,2,0.04081632653061224
13580,0.0,2.0,0.0,1,0.02040816326530612
13581,0.0,6.0,0.0,1,0.02040816326530612
13582,3.0,0.0,1.0,1,0.02040816326530612
13583,6.0,0.0,1.0,2,0.04081632653061224
13584,5.0,83.0,0.056818181818181816,9,0.1836734693877551
13585,23.0,12.0,0.6571428571428571,4,0.08163265306122448
13586,3.0,0.0,1.0,1,0.02040816326530612
13587,3.0,0.0,1.0,1,0.02040816326530612
13588,166.0,67.0,0.7124463519313304,10,0.20408163265306123
13589,47.0,0.0,1.0,1,0.02040816326530612
13590,34.0,60.0,0.3617021276595745,5,0.10204081632653061
13591,2.0,1.0,0.6666666666666666,2,0.04081632653061224
13592,5.0,0.0,1.0,2,0.04081632653061224
13593,123.0,74.0,0.6243654822335025,12,0.24489795918367346
13594,82.0,187.0,0.3048327137546468,12,0.24489795918367346
13595,3.0,0.0,1.0,1,0.02040816326530612
13596,0.0,3.0,0.0,1,0.02040816326530612
13597,0.0,6.0,0.0,1,0.02040816326530612
13598,245.0,103.0,0.7040229885057471,16,0.32653061224489793
13599,121.0,30.0,0.8013245033112583,10,0.20408163265306123
13600,27.0,0.0,1.0,1,0.02040816326530612
13601,3.0,0.0,1.0,1,0.02040816326530612
13602,24.0,0.0,1.0,5,0.10204081632653061
13603,6.0,0.0,1.0,1,0.02040816326530612
13604,29.0,3.0,0.90625,2,0.04081632653061224
13605,0.0,3.0,0.0,1,0.02040816326530612
13606,71.0,0.0,1.0,2,0.04081632653061224
13607,13.0,2.0,0.8666666666666667,2,0.04081632653061224
13608,28.0,0.0,1.0,1,0.02040816326530612
13609,3.0,0.0,1.0,1,0.02040816326530612
13610,2.0,75.0,0.025974025974025976,6,0.12244897959183673
13611,41.0,0.0,1.0,2,0.04081632653061224
13612,18.0,0.0,1.0,1,0.02040816326530612
13613,3.0,0.0,1.0,1,0.02040816326530612
13614,28.0,93.0,0.23140495867768596,3,0.061224489795918366
13615,2.0,0.0,1.0,1,0.02040816326530612
13616,24.0,0.0,1.0,4,0.08163265306122448
13617,0.0,3.0,0.0,1,0.02040816326530612
13618,134.0,55.0,0.708994708994709,13,0.2653061224489796
13619,38.0,0.0,1.0,1,0.02040816326530612
13620,0.0,3.0,0.0,1,0.02040816326530612
13621,106.0,0.0,1.0,3,0.061224489795918366
13622,0.0,7.0,0.0,1,0.02040816326530612
13623,50.0,0.0,1.0,5,0.10204081632653061
13624,0.0,6.0,0.0,1,0.02040816326530612
13625,3.0,0.0,1.0,1,0.02040816326530612
13627,17.0,0.0,1.0,1,0.02040816326530612
13628,36.0,1.0,0.972972972972973,5,0.10204081632653061
13629,39.0,113.0,0.2565789473684211,16,0.32653061224489793
13630,0.0,3.0,0.0,1,0.02040816326530612
13631,3.0,0.0,1.0,1,0.02040816326530612
13632,0.0,3.0,0.0,1,0.02040816326530612
13634,64.0,2.0,0.9696969696969697,3,0.061224489795918366
13635,124.0,70.0,0.6391752577319587,10,0.20408163265306123
13636,0.0,3.0,0.0,1,0.02040816326530612
13637,182.0,0.0,1.0,10,0.20408163265306123
13638,6.0,0.0,1.0,1,0.02040816326530612
13639,37.0,0.0,1.0,1,0.02040816326530612
13640,3.0,0.0,1.0,1,0.02040816326530612
13641,110.0,7.0,0.9401709401709402,7,0.14285714285714285
13642,43.0,0.0,1.0,2,0.04081632653061224
13643,3.0,0.0,1.0,1,0.02040816326530612
13644,0.0,14.0,0.0,1,0.02040816326530612
13645,90.0,28.0,0.7627118644067796,3,0.061224489795918366
13646,28.0,0.0,1.0,1,0.02040816326530612
13647,8.0,67.0,0.10666666666666667,6,0.12244897959183673
13648,154.0,0.0,1.0,4,0.08163265306122448
13649,26.0,0.0,1.0,2,0.04081632653061224
13650,10.0,0.0,1.0,3,0.061224489795918366
13651,2.0,0.0,1.0,1,0.02040816326530612
13652,87.0,104.0,0.45549738219895286,6,0.12244897959183673
13653,3.0,20.0,0.13043478260869565,3,0.061224489795918366
13654,106.0,40.0,0.726027397260274,10,0.20408163265306123
13655,84.0,0.0,1.0,2,0.04081632653061224
13656,98.0,49.0,0.6666666666666666,4,0.08163265306122448
13657,0.0,3.0,0.0,1,0.02040816326530612
13658,177.0,40.0,0.815668202764977,12,0.24489795918367346
13659,40.0,0.0,1.0,1,0.02040816326530612
13660,28.0,0.0,1.0,1,0.02040816326530612
13661,173.0,0.0,1.0,5,0.10204081632653061
13662,22.0,0.0,1.0,1,0.02040816326530612
13663,3.0,0.0,1.0,1,0.02040816326530612
13664,115.0,0.0,1.0,3,0.061224489795918366
13665,0.0,41.0,0.0,3,0.061224489795918366
13666,27.0,0.0,1.0,4,0.08163265306122448
13667,40.0,0.0,1.0,1,0.02040816326530612
13668,18.0,0.0,1.0,2,0.04081632653061224
13669,20.0,0.0,1.0,1,0.02040816326530612
13670,33.0,0.0,1.0,1,0.02040816326530612
13671,103.0,0.0,1.0,5,0.10204081632653061
13672,3.0,0.0,1.0,1,0.02040816326530612
13673,107.0,0.0,1.0,5,0.10204081632653061
13674,66.0,33.0,0.6666666666666666,2,0.04081632653061224
13675,25.0,0.0,1.0,2,0.04081632653061224
13676,3.0,0.0,1.0,1,0.02040816326530612
13677,0.0,198.0,0.0,3,0.061224489795918366
13678,257.0,725.0,0.26171079429735233,16,0.32653061224489793
13679,26.0,13.0,0.6666666666666666,2,0.04081632653061224
13680,3.0,0.0,1.0,1,0.02040816326530612
13681,123.0,44.0,0.7365269461077845,11,0.22448979591836735
13682,36.0,0.0,1.0,4,0.08163265306122448
13683,8.0,0.0,1.0,2,0.04081632653061224
13684,17.0,0.0,1.0,1,0.02040816326530612
13685,18.0,16.0,0.5294117647058824,2,0.04081632653061224
13686,85.0,17.0,0.8333333333333334,4,0.08163265306122448
13687,3.0,0.0,1.0,1,0.02040816326530612
13688,3.0,0.0,1.0,2,0.04081632653061224
13689,34.0,6.0,0.85,3,0.061224489795918366
13690,0.0,6.0,0.0,1,0.02040816326530612
13691,37.0,0.0,1.0,3,0.061224489795918366
13692,3.0,1.0,0.75,2,0.04081632653061224
13693,37.0,68.0,0.3523809523809524,6,0.12244897959183673
13694,0.0,3.0,0.0,1,0.02040816326530612
13695,36.0,0.0,1.0,2,0.04081632653061224
13696,19.0,145.0,0.11585365853658537,15,0.30612244897959184
13697,17.0,154.0,0.09941520467836257,4,0.08163265306122448
13698,140.0,32.0,0.813953488372093,8,0.16326530612244897
13699,0.0,37.0,0.0,1,0.02040816326530612
13700,0.0,3.0,0.0,1,0.02040816326530612
13701,9.0,3.0,0.75,5,0.10204081632653061
13702,6.0,0.0,1.0,1,0.02040816326530612
13703,118.0,77.0,0.6051282051282051,9,0.1836734693877551
13704,57.0,0.0,1.0,2,0.04081632653061224
13705,3.0,0.0,1.0,1,0.02040816326530612
13706,108.0,0.0,1.0,3,0.061224489795918366
13707,12.0,0.0,1.0,1,0.02040816326530612
13708,22.0,3.0,0.88,3,0.061224489795918366
13709,45.0,0.0,1.0,2,0.04081632653061224
13710,208.0,0.0,1.0,3,0.061224489795918366
13711,6.0,0.0,1.0,1,0.02040816326530612
13712,556.0,110.0,0.8348348348348348,8,0.16326530612244897
13713,121.0,57.0,0.6797752808988764,12,0.24489795918367346
13714,51.0,59.0,0.4636363636363636,9,0.1836734693877551
13715,3.0,0.0,1.0,1,0.02040816326530612
13717,0.0,3.0,0.0,1,0.02040816326530612
13718,3.0,0.0,1.0,1,0.02040816326530612
13719,3.0,0.0,1.0,1,0.02040816326530612
13720,0.0,3.0,0.0,1,0.02040816326530612
13721,35.0,0.0,1.0,2,0.04081632653061224
13722,0.0,2.0,0.0,1,0.02040816326530612
13723,36.0,0.0,1.0,2,0.04081632653061224
13724,12.0,0.0,1.0,1,0.02040816326530612
13726,57.0,8.0,0.8769230769230769,4,0.08163265306122448
13727,43.0,0.0,1.0,3,0.061224489795918366
13728,288.0,65.0,0.8158640226628895,11,0.22448979591836735
13729,163.0,1.0,0.9939024390243902,10,0.20408163265306123
13730,0.0,108.0,0.0,7,0.14285714285714285
13731,3.0,0.0,1.0,1,0.02040816326530612
13732,0.0,22.0,0.0,1,0.02040816326530612
13733,0.0,3.0,0.0,1,0.02040816326530612
13734,8.0,0.0,1.0,1,0.02040816326530612
13735,0.0,12.0,0.0,1,0.02040816326530612
13737,50.0,22.0,0.6944444444444444,12,0.24489795918367346
13738,3.0,0.0,1.0,1,0.02040816326530612
13739,115.0,188.0,0.3795379537953795,13,0.2653061224489796
13740,25.0,0.0,1.0,2,0.04081632653061224
13741,10.0,341.0,0.02849002849002849,10,0.20408163265306123
13742,3.0,0.0,1.0,1,0.02040816326530612
13743,30.0,207.0,0.12658227848101267,6,0.12244897959183673
13744,86.0,57.0,0.6013986013986014,4,0.08163265306122448
13745,0.0,3.0,0.0,1,0.02040816326530612
13746,112.0,134.0,0.45528455284552843,7,0.14285714285714285
13747,3.0,0.0,1.0,1,0.02040816326530612
13748,0.0,39.0,0.0,4,0.08163265306122448
13749,3.0,0.0,1.0,1,0.02040816326530612
13750,3.0,0.0,1.0,1,0.02040816326530612
13751,40.0,2.0,0.9523809523809523,8,0.16326530612244897
13752,0.0,6.0,0.0,1,0.02040816326530612
13753,3.0,0.0,1.0,1,0.02040816326530612
13754,2.0,0.0,1.0,1,0.02040816326530612
13755,147.0,33.0,0.8166666666666667,14,0.2857142857142857
13756,3.0,0.0,1.0,1,0.02040816326530612
13757,2.0,0.0,1.0,1,0.02040816326530612
13758,3.0,0.0,1.0,1,0.02040816326530612
13759,0.0,12.0,0.0,1,0.02040816326530612
13760,0.0,87.0,0.0,2,0.04081632653061224
13761,3.0,0.0,1.0,1,0.02040816326530612
13762,76.0,85.0,0.4720496894409938,5,0.10204081632653061
13763,100.0,0.0,1.0,5,0.10204081632653061
13764,281.0,6.0,0.9790940766550522,5,0.10204081632653061
13765,4.0,0.0,1.0,1,0.02040816326530612
13766,345.0,39.0,0.8984375,16,0.32653061224489793
13767,4.0,3.0,0.5714285714285714,3,0.061224489795918366
13768,3.0,0.0,1.0,1,0.02040816326530612
13769,221.0,58.0,0.7921146953405018,16,0.32653061224489793
13770,31.0,0.0,1.0,1,0.02040816326530612
13771,3.0,0.0,1.0,1,0.02040816326530612
13772,140.0,0.0,1.0,4,0.08163265306122448
13773,114.0,26.0,0.8142857142857143,4,0.08163265306122448
13774,226.0,61.0,0.7874564459930313,17,0.3469387755102041
13775,0.0,3.0,0.0,1,0.02040816326530612
13776,6.0,0.0,1.0,1,0.02040816326530612
13778,13.0,0.0,1.0,1,0.02040816326530612
13780,53.0,0.0,1.0,2,0.04081632653061224
13781,42.0,0.0,1.0,3,0.061224489795918366
13782,36.0,0.0,1.0,2,0.04081632653061224
13783,100.0,0.0,1.0,3,0.061224489795918366
13784,3.0,0.0,1.0,1,0.02040816326530612
13785,3.0,0.0,1.0,1,0.02040816326530612
13786,0.0,42.0,0.0,2,0.04081632653061224
13787,35.0,0.0,1.0,2,0.04081632653061224
13788,27.0,62.0,0.30337078651685395,3,0.061224489795918366
13789,234.0,0.0,1.0,12,0.24489795918367346
13791,7.0,0.0,1.0,1,0.02040816326530612
13793,376.0,124.0,0.752,14,0.2857142857142857
13794,53.0,0.0,1.0,2,0.04081632653061224
13795,3.0,0.0,1.0,1,0.02040816326530612
13796,3.0,0.0,1.0,1,0.02040816326530612
13797,0.0,67.0,0.0,5,0.10204081632653061
13798,164.0,221.0,0.42597402597402595,16,0.32653061224489793
13799,3.0,0.0,1.0,1,0.02040816326530612
13800,0.0,113.0,0.0,5,0.10204081632653061
13801,0.0,31.0,0.0,1,0.02040816326530612
13802,34.0,0.0,1.0,6,0.12244897959183673
13803,250.0,0.0,1.0,7,0.14285714285714285
13804,0.0,4.0,0.0,1,0.02040816326530612
13805,149.0,48.0,0.7563451776649747,10,0.20408163265306123
13806,122.0,22.0,0.8472222222222222,10,0.20408163265306123
13807,0.0,36.0,0.0,1,0.02040816326530612
13808,44.0,0.0,1.0,2,0.04081632653061224
13809,198.0,224.0,0.46919431279620855,16,0.32653061224489793
13810,106.0,5.0,0.954954954954955,7,0.14285714285714285
13811,126.0,48.0,0.7241379310344828,13,0.2653061224489796
13812,86.0,0.0,1.0,4,0.08163265306122448
13813,3.0,0.0,1.0,1,0.02040816326530612
13814,3.0,0.0,1.0,1,0.02040816326530612
13815,22.0,0.0,1.0,2,0.04081632653061224
13816,41.0,18.0,0.6949152542372882,5,0.10204081632653061
13817,58.0,121.0,0.3240223463687151,7,0.14285714285714285
13818,3.0,0.0,1.0,1,0.02040816326530612
13819,31.0,0.0,1.0,1,0.02040816326530612
13821,0.0,31.0,0.0,1,0.02040816326530612
13822,46.0,0.0,1.0,4,0.08163265306122448
13823,3.0,0.0,1.0,1,0.02040816326530612
13824,13.0,0.0,1.0,1,0.02040816326530612
13825,3.0,0.0,1.0,1,0.02040816326530612
13826,3.0,0.0,1.0,1,0.02040816326530612
13827,116.0,0.0,1.0,6,0.12244897959183673
13828,8.0,0.0,1.0,3,0.061224489795918366
13829,35.0,0.0,1.0,3,0.061224489795918366
13831,0.0,23.0,0.0,2,0.04081632653061224
13832,91.0,9.0,0.91,3,0.061224489795918366
13833,2.0,0.0,1.0,1,0.02040816326530612
13834,0.0,2.0,0.0,1,0.02040816326530612
13835,43.0,69.0,0.38392857142857145,4,0.08163265306122448
13836,3.0,0.0,1.0,1,0.02040816326530612
13837,0.0,6.0,0.0,1,0.02040816326530612
13838,168.0,0.0,1.0,6,0.12244897959183673
13839,3.0,0.0,1.0,1,0.02040816326530612
13840,0.0,45.0,0.0,1,0.02040816326530612
